"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=5136518,5130275,5117852,5136730,5091030,5089310,5077062,5089014,5071964,5070765,5070607,5070445,5070817,5070752,5067519,5067518,5031492,4959038,4959214,4960495,4938984,4937420,4908538,4907815,4906779,4906748,4906793,4906815,4895556,4839084,4812406,4811639,4811259,4809071,4802376,4703212,4028500,4796051,4784719,4780747,4772056,4766776,4760433,4756176,4756998,4757430,4753337,4743411,4743890,4741017,4743906,4741161,4740726,4740103,4740490,4740527,4740553,4739989,4740720,4740503,4740526,4740545,4730776,4730338,4732120,4733945,4682612,4725948,4723089,4720338,4724847,4725789,4720654,4717891,4717868,4712599,4708983,4696497,4696207,4694512,4681241,4680783,4681055,4682349,4680871,4670473,4669705,4669961,4669712,4667070,4666383,4666381,4666550,4666492,4666069,4666490,4665947,4664796,4664695,4664675",2017/05/04 20:30:17
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Information Filter for Ambiguous Information Retrieval","S. Akioka; H. Fukumori; Y. Muraoka","Univ. of Electro-Commun., Tokyo","2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology","20090106","2008","3","","55","58","The quick spread of web services has triggered the flood of information, and requests people to choose a valid set of queries for useful information retrieval in order to extract what they really need. In actual, however, appropriate query generation is recognized as one of the advanced tasks, and an information retrieval system that allows ambiguous search is desired. This paper addresses this problem through the information filter with kansei engineering approach. Kansei engineering is an activity to embrace psychological needs and feelings of users into engineering field, and often requires psychological profiling. We propose a methodology to apply kansei engineering to information filter in computer scientific fashion, so as to utilize the information filter as a recommender that accepts ambiguous information search.","","POD:978-0-7695-3496-1","10.1109/WIIAT.2008.312","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4740726","information filter;information retrieval;kansei engineering;web mining","Data mining;Databases;Floods;Information filtering;Information filters;Information retrieval;Intelligent agent;Psychology;Vocabulary;Web services","Web services;human factors;information filters;information retrieval;psychology","Web information retrieval;Web service;ambiguous information retrieval;ambiguous information search;information filter;kansei engineering approach;psychological profiling;query generation","","1","","18","","","9-12 Dec. 2008","","IEEE","IEEE Conference Publications"
"Heterogeneous Multi-core Design for Information Retrieval Efficiency on the Vector Space Model","T. Chen; Z. Zheng; N. Zhang; J. Chen","Coll. of Comput. Sci., Zhejiang Univ., Hangzhou","2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery","20081105","2008","5","","353","357","This paper proposes a hardware approach to improving information retrieval efficiency on the vector space model. We design a heterogeneous multicore system, within which auxiliary retrieval-oriented intellectual properties (IP) cores perform term counting as basic operations. Moreover, a memory system is also designed to supply data efficiently. Since term counting is a highly frequent operation in information retrieval, we hope the overall efficiency will improve significantly as a result of hardware implementation of term counting. The experiment shows that our system has a speedup of 3 to 7 for different input data. We have also analyzed the influence of data patterns on performance.","","POD:978-0-7695-3305-6","10.1109/FSKD.2008.229","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666550","Efficiency;IR;Multi-core","Computer architecture;Computer science;Educational institutions;Frequency shift keying;Fuzzy systems;Hardware;Information retrieval;Intellectual property;Multicore processing;Query processing","industrial property;information retrieval;storage management","auxiliary retrieval-oriented intellectual properties cores;data patterns;heterogeneous multi-core design;information retrieval;memory system;vector space model","","0","","12","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Latent topic modelling of word co-occurence information for spoken document retrieval","B. Chen","Department of Computer Science & Information Engineering, National Taiwan Normal University, Taipei, Taiwan","2009 IEEE International Conference on Acoustics, Speech and Signal Processing","20090526","2009","","","3961","3964","In this paper, we present a word topic model (WTM) approach, discovering the co-occurrence relationship between words as well as the long-span latent topic information, for spoken document retrieval (SDR). A given document as a whole is modeled as a composite WTM model for generating an observed query. The underlying characteristics and different kinds of model structures are extensively investigated, while the performance of WTM is thoroughly analyzed and verified by comparison with a few existing retrieval models on the TDT-2 SDR task. We also attempt to incorporate part-of-speech (POS) weighting into the representations of the query observations and the WTM models for obtaining better retrieval performance.","1520-6149;15206149","POD:978-1-4244-2353-8","10.1109/ICASSP.2009.4960495","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4960495","language model;probabilistic latent semantic analysis;spoken document retrieval;word topic model","Computer science;Frequency;Hidden Markov models;Indexing;Information retrieval;Natural languages;Performance analysis;Predictive models;Robustness;Speech processing","probability;query processing;speech recognition","latent topic modelling;part-of-speech;probabilistic latent semantic analysis;query processing;speech recognition;spoken document retrieval;word co-occurence information;word topic model approach","","3","","15","","","19-24 April 2009","","IEEE","IEEE Conference Publications"
"Symbol Descriptor Based on Shape Context and Vector Model of Information Retrieval","T. O. Nguyen; S. Tabbone; O. R. Terrades","LORIA, Univ. Nancy 2, Nancy","2008 The Eighth IAPR International Workshop on Document Analysis Systems","20081111","2008","","","191","197","In this paper we present an adaptive method for graphic symbol representation based on shape contexts. The proposed descriptor is invariant under classical geometric transforms (rotation, scale) and based on interest points. To reduce the complexity of matching a symbol to a largeset of candidates we use the popular vector model for information retrieval. In this way, on the set of shape descriptors we build a visual vocabulary where each symbol is retrieved on visual words. Experimental results on complex and occluded symbols show that the approach is very promising.","","POD:978-0-7695-3337-7","10.1109/DAS.2008.58","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4669961","graphic symbol retrieval;shape descriptor;symbol descriptor;visual vocabulary","Context modeling;Data mining;Graphics;Image recognition;Information analysis;Information retrieval;Robust stability;Shape;Text analysis;Vocabulary","document image processing;image matching;image representation;image retrieval;information retrieval","geometric transforms;graphic symbol representation;information retrieval;shape context;symbol descriptor;symbol matching;vector model;visual vocabulary;visual words","","8","","21","","","16-19 Sept. 2008","","IEEE","IEEE Conference Publications"
"Improving Information Retrieval within Language Model Framework by Integrating Adjacent and Distant Relation","J. Wen; Z. Li","Comput. Sch., Nat. Univ. of Defence Technol., Changsha","2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery","20081105","2008","4","","186","192","Previous research has shown that using term relationships within language model could improve the effectiveness of information retrieval. But all models only consider adjacent relation or distant relation, none of them combine the two types relation. So in this paper, we propose a new dependency language model for improving information retrieval. In our model, phrases and co-occurrence terms are integrated into language model which includes adjacent relation and distant relation in a document. We test the new model on five TREC test collections and compare the results with the baseline model. The results validate the hypothesis that integrating adjacent and distant relation into language model can improve the performance of information retrieval.","","POD:978-0-7695-3305-6","10.1109/FSKD.2008.266","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666381","","Computer science;Couplings;Data mining;Fuzzy systems;Information retrieval;Knowledge engineering;Manuals;Mice;Testing;Thesauri","information retrieval;natural language processing","TREC test collections;adjacent relation;co-occurrence terms;dependency language model;distant relation;information retrieval;phrases","","0","","15","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Retrieval of contextual information on Korean road sign","Jong-Eun Ha; Jin-Bum Shim; Keun-Ho Choi","Department of Automotive Engineering, Seoul National University of Technology, Korea","2008 International Conference on Control, Automation and Systems","20081202","2008","","","1753","1756","Automatic extraction of contextual information on road sign can be used in various applications such as scene interpretation and autonomous navigation. This paper proposes a method for the automatic detection of contextual information on Korean road sign. It usually consists of various information such as directional symbol, the name of place according to direction, and corresponding route number. All this information is automatically detected using image processing. First, target area containing a road sign on image is found using learning based object detection algorithm. Next, grouping into Korean and English characters, direction symbol, and roadpsilas digit is done. Finally, contextual information is obtained by analyzing each group using color and geometric features.","","CD-ROM:978-89-93215-01-4; POD:978-89-950038-9-3","10.1109/ICCAS.2008.4694512","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4694512","Road sign;contextual information;object detection","Automatic control;Automation;Context;Control systems;Data mining;Information retrieval;Layout;Navigation;Object detection;Roads","information retrieval;object detection","Korean Road Sign;autonomous navigation;contextual information retrieval;directional symbol;geometric features;image processing;learning based object detection algorithm;scene interpretation","","0","","6","","","14-17 Oct. 2008","","IEEE","IEEE Conference Publications"
"Document-Oriented Pruning of the Inverted Index in Information Retrieval Systems","L. Zheng; I. J. Cox","Univ. Coll. London, London","2009 International Conference on Advanced Information Networking and Applications Workshops","20090626","2009","","","697","702","Searching very large collections can be costly in both computation and storage. To reduce this cost, recent research has focused on reducing the size (pruning) of the inverted index. The inverted index represents a table, the rows and columns of which are terms in the lexicon and documents in the collection, respectively. A non-zero entry in the table, known as a posting, indicates that the corresponding document contains the term. Previous researches on static index pruning was either (i) posting-oriented, in which less important postings are removed from the table, or (ii) term-oriented, in which less important terms are removed from the table. In this paper, we investigate a new, document-oriented pruning strategy that removes entire columns of the table, i.e. removes less important documents from the collection. Three methods for estimating the importance of a document are proposed. Methods 1 and 2 are dependent on the score function of the retrieval system (e.g. Okapi BM25), while Method 3 is independent of the retrieval system. Experimental results compare the three proposed methods with Carmel et al.'s posting-oriented approach, using both the FT and LA Times collections and using both ordinary and difficult queries. Based on mean average precision and precision at 10, experimental results show that Method 3 generally performs best on the FT collection for pruned indexes down to 35% of the original size. However, for more severe pruning, Carmel et al.'s algorithm is better. For the LA Times collection, the performance of Method 3 and that of Carmel et al. are reversed. This variation in performance across collections has not been previously reported.","","POD:978-1-4244-3999-7","10.1109/WAINA.2009.147","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5136730","","Advertising;Computer networks;Costs;Data structures;Educational institutions;Indexing;Information retrieval;Search engines;Vocabulary;Web search","information retrieval;very large databases","document-oriented pruning;information retrieval systems;inverted index;nonzero entry;posting-oriented approach;very large collections","","3","4","14","","","26-29 May 2009","","IEEE","IEEE Conference Publications"
"Bayesian learning and reasoning for context exploitation in visual information retrieval","Q. Zhang; E. Izquierdo","Department of Electronic Engineering, Queen Mary, University of London, U.K.","2008 5th International Conference on Visual Information Engineering (VIE 2008)","20090109","2008","","","170","175","This paper presents a semantic context inference approach on the basis of a multi-feature based visual information retrieval framework. This approach aims at assisting effective retrieval of visual content by exploiting the context information in the digital database. Bayesian networks are used as an inference tool, which can be automatically constructed by learning from the multi-feature similarities and a small amount of training data. The idea is to model potential semantic descriptions of basic semantic concepts in the visual content, the dependencies between them, and the conditional probabilities involved in those dependencies. This information is then used to calculate the probabilities of the effects that those concepts have on each other in order to obtain more precise and meaningful semantic labels for the visual content. However, the proposed method is not restricted to the specific multi-feature based visual information retrieval framework used in this paper. Selected experimental results are presented to show how the proposed context inference approach could improve the retrieval performance.","0537-9989;05379989","CD:978-0-86341-914-0","10.1049/cp:20080303","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4743411","Bayesian networks;Visual information retrieval;context inference","","","","","0","","","","","July 29 2008-Aug. 1 2008","","IET","IET Conference Publications"
"Quality Information Retrieval for the World Wide Web","M. Kc; M. Hagenbuchner; A. C. Tsoi","Univ. of Wollongong, Wollongong, NSW","2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology","20090106","2008","1","","655","661","The World Wide Web is an unregulated communication medium which exhibits very limited means of quality control. Quality assurance has become a key issue for many information retrieval services on the Internet, e.g. web search engines. This paper introduces some quality evaluation and assessment methods to assess the quality of Web pages. The proposed quality evaluation mechanisms are based on a set of quality criteria which were extracted from a targeted user survey. A weighted algorithmic interpretation of the most significant user quoted quality criteria is proposed. In addition, the paper utilizes machine learning methods to produce a prediction of quality for Web pages before they are downloaded. The set of quality criteria allows us to implement a Web search engine with quality ranking schemes, leading to Web crawlers which can crawl directly quality Web pages. The proposed approaches produce some very promising results on a sizeable Web repository.","","POD:978-0-7695-3496-1","10.1109/WIIAT.2008.378","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4740526","Crawling;Quality assessment;Quality information;Web page retrieval","Data mining;Information retrieval;Machine learning algorithms;Quality assurance;Quality control;Search engines;Web and internet services;Web pages;Web search;Web sites","Internet;information retrieval;learning (artificial intelligence);quality assurance;search engines","Internet;Web crawlers;Web pages;Web repository;Web search engine;World Wide Web;information retrieval;machine learning;quality assurance;quality evaluation mechanisms","","2","","17","","","9-12 Dec. 2008","","IEEE","IEEE Conference Publications"
"Fuzzy and quantum methods of information retrieval to analyse genomic data from patients at different stages of fibrosis","T. Sierocinski; N. Theret; D. Petritis","Institut de Recherche Math&#233;matique, Universit&#233; de Rennes 1, France","2008 First International Symposium on Applied Sciences on Biomedical and Communication Technologies","20081216","2008","","","1","5","We have recently introduced in a novel method of unsupervised clustering, we termed semantic distillation, inspired from the quantum theory of measurement, allowing to analyse statistical data and regroup objects according to their contextual specificity. Here we introduce an improvement of the method to make it applicable even in the more difficult case where data have very small statistical variability from sample to sample. We applied our method to a dataset from DNA arrays of different anatomopathological samples concerning 14 patients suffering from fibrosis. The clusters produced by our method have been automatically indexed by the evolutionary stage of the disease and the genes regrouped therein identified as responsible of biological processes specific for every stage.","2325-5315;23255315","POD:978-1-4244-2647-8","10.1109/ISABEL.2008.4712599","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4712599","DNA microarray;Quantum information retrieval;quantum and fuzzy logic;semantic distillation","Bioinformatics;DNA;Data analysis;Fuzzy logic;Genomics;Information analysis;Information retrieval;Liver;Quantum mechanics;US Department of Transportation","DNA;bioinformatics;fuzzy logic;genomics;information retrieval","DNA array;fibrosis;fuzzy method;genomic data;information retrieval;quantum method;semantic distillation;unsupervised clustering","","0","","38","","","25-28 Oct. 2008","","IEEE","IEEE Conference Publications"
"Ontology based semantic information retrieval","J. Mustafa; S. Khan; K. Latif","National University of Science and Technology, Pakistan","2008 4th International IEEE Conference Intelligent Systems","20081111","2008","3","","22-14","22-19","Semantic-based information retrieval techniques understand the meanings of the concepts that users specify in their queries. The main drawback of the existing semantic-based information retrieval techniques is that none of them considers the context of the concept(s). We propose a semantic information retrieval framework to improve the precision of search results. In this paper, thematic similarity approach is employed for information retrieval in order to capture the context of particular concept(s). We store metadata information of source(s) in the form of RDF triples. We search userpsilas queries in the existing metadata by matching RDF triples instead of keywords. The results of the experiments performed on our framework showed improvements in precision and recall compared to the existing semantic-based information retrieval techniques.","1541-1672;15411672","CD-ROM:978-1-4244-1740-7; POD:978-1-4244-1739-1","10.1109/IS.2008.4670473","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4670473","Information Retrieval;Metadata;RDF;Semantic;Thematic Similarity","Animals;Concrete;Humans;Information retrieval;Intelligent systems;Lattices;Ontologies;Resource description framework;Taxonomy;Telephony","information retrieval;meta data;ontologies (artificial intelligence);semantic networks","RDF triples;metadata information;ontology based semantic information retrieval;thematic similarity approach","","7","","18","","","6-8 Sept. 2008","","IEEE","IEEE Conference Publications"
"A novel scheme for retrieval of handwritten textual annotations for information just in time (iJIT)","Subhadip Basu; Kouske Konishi; Naohiro Furukawa; Hisashi Ikeda","Computer Science and Engineering Department, Jadavpur University, India","TENCON 2008 - 2008 IEEE Region 10 Conference","20090127","2008","","","1","6","We have designed a novel query retrieval scheme for the information just in time (iJIT) system to retrieve handwritten annotations from digital documents based on typed/handwritten query. The two key components of the developed query retrieval system (QRS) are the character recognition engine and the query retrieval engine. The character recognition engine uses Tesseract 2.01 open source Optical Character Recognition (OCR) Engine under Apache License 2.0 and is trained with handwritten samples from different users. The character recognition engine receives real-time digital pen generated data, and produces segmented-recognition result. The query retrieval engine, resolves the index / query requests from the users for possible information update / retrieval. In case of a handwritten query, the query retrieval engine interacts with the recognition engine to create / update the inverted index table with recognized word labels with annotation indices. In the case of typed text query, the inverted index table is searched directly to retrieve the best matches of annotation indices using a q-gram based approximate string matching technique. A HMM - Viterbi algorithm is finally implemented to find the optimum recognized character sequence in each word using a fuzzy character confusion matrix.","2159-3442;21593442","CD-ROM:978-1-4244-2409-2; POD:978-1-4244-2408-5","10.1109/TENCON.2008.4766776","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4766776","","Character recognition;Computer science;Content based retrieval;Engines;Handwriting recognition;Hidden Markov models;Indexing;Information analysis;Information retrieval;Optical character recognition software","document image processing;fuzzy set theory;handwritten character recognition;image retrieval;image segmentation;optical character recognition","Apache License 2.0;character recognition engine;digital document;fuzzy membership function;handwritten textual annotation retrieval;information just-in-time;open source optical character recognition;query retrieval engine","","0","2","8","","","19-21 Nov. 2008","","IEEE","IEEE Conference Publications"
"Data Fusion in Information Retrieval Using Consensus Aggregation Operators","J. Ah-Pine","Xerox Res. Centre Eur., Meylan","2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology","20090106","2008","1","","662","668","In this paper, we address the problem of unsupervised rank aggregation in the context of meta-searching in information retrieval field. The first goal of this paper is to apply aggregation operators that are defined in information fusion domain to the particular issue mentioned beforehand. Triangular norms, conorms and quasi-arithmetic means, are such kind of operators. Then, the second goal of this work is to introduce a new aggregation function, its logical foundations and its combinatorial properties. Particularly, this operator allows to take into account the relationships between experts in a flexible way. Finally, we test these different aggregation operators on the LETOR dataset. The results of our experiments show that this kind of aggregation functions can lead to better results than baseline methods such as CombSUM and CombMNZ approaches.","","POD:978-0-7695-3496-1","10.1109/WIIAT.2008.146","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4740527","Aggregation operators;Data fusion;Information retrieval;Meta-search issues;Rank aggregation","Aggregates;Chemical technology;Decision making;Europe;Information retrieval;Intelligent agent;Robustness;Search engines;Testing;Voting","combinatorial mathematics;information retrieval;mathematical operators;sensor fusion","combinatorial property;conorm;consensus aggregation operator;data fusion;information fusion domain;information retrieval;meta-searching;quasi arithmetic mean;triangular norm;unsupervised rank aggregation","","5","1","25","","","9-12 Dec. 2008","","IEEE","IEEE Conference Publications"
"A proposal for an experimental platform on Collaborative Information Retrieval","S. Cleger-Tamayo; J. M. Fernandez-Luna; J. F. Huete; R. Perez-Vazquez; J. C. Rodriguez-Cano","Departamento de Inform&#225;tica. Universidad de Holgu&#237;n, Cuba","2009 International Symposium on Collaborative Technologies and Systems","20090605","2009","","","485","493","Current research on collaborative information retrieval area reveals a significant synergy among information retrieval, human-computer interaction and computer-supported cooperative work disciplines. This fact has a high incidence in the modernization of information retrieval systems. In this paper, we describe both our current research efforts to design an experimental platform for collaborative information retrieval, and our progress towards implementing it as a pluggable groupware. The platform's core has been designed as a framework, to maximize its reusability and adaptability to experiment with collaborative information retrieval techniques, with a minimal programming effort.","","POD:978-1-4244-4584-4","10.1109/CTS.2009.5067518","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5067518","Collaborative Information Retrieval;Collaborative search;Computer-Supported Cooperative Work;Human-Computer Interaction;Personalization;Recommendation","Collaboration;Collaborative software;Collaborative work;Human computer interaction;Information retrieval;Programming profession;Proposals;Prototypes;Search engines;User interfaces","groupware;information retrieval;information retrieval systems","collaborative information retrieval system;computer-supported cooperative work;human-computer interaction;pluggable groupware","","0","","43","","","18-22 May 2009","","IEEE","IEEE Conference Publications"
"Semantic information retrieval based on fuzzy ontology for intelligent transportation systems","Jun Zhai; Yan Cao; Yan Chen","School of Economics and Management, Dalian Maritime University, 116026, China","2008 IEEE International Conference on Systems, Man and Cybernetics","20090407","2008","","","2321","2326","Information retrieval is the important work for traffic information service in intelligent transportation systems (ITS). Ontology-based semantic information retrieval is a hotspot of current research. In order to achieve fuzzy semantic retrieval, this paper applies a fuzzy ontology framework to information retrieval system for ITS. The framework includes three parts: concepts, properties of concepts and values of properties, in which property's value can be either standard data type or linguistic values (i.e. fuzzy concepts). The semantic query expansion is constructed by order relation, equivalence relation, inclusion relation and complement relation between fuzzy concepts defined in fuzzy linguistic variable ontologies. The application to retrieve traffic accident information shows that the framework can overcome the localization of other fuzzy ontology models, and this research facilitates the semantic retrieval of traffic information through fuzzy concepts in ITS on the semantic Web.","1062-922X;1062922X","CD-ROM:978-1-4244-2384-2; POD:978-1-4244-2383-5","10.1109/ICSMC.2008.4811639","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4811639","Intelligent Transportation Systems (ITS);fuzzy ontology;ontology;semantic information retrieval;the Semantic Web","Fuzzy logic;Fuzzy sets;Fuzzy systems;Humans;Information retrieval;Intelligent transportation systems;Ontologies;Semantic Web;Traffic control;Uncertainty","automated highways;control engineering computing;fuzzy control;ontologies (artificial intelligence);query processing;semantic Web","fuzzy linguistic variable ontologies;intelligent transportation systems;linguistic values;ontology-based semantic information retrieval;order relation;semantic Web;semantic query expansion;traffic information service","","6","","17","","","12-15 Oct. 2008","","IEEE","IEEE Conference Publications"
"New Direction of Applied Wavelet Transform in Multilingual Web Information Retrieval","S. A. Al-Dubaee; N. Ahmad","Dept. of Comput. Eng., Aligarh Muslim Univ., Aligarh","2008 Fifth International Conference on Fuzzy Systems and Knowledge Discovery","20081105","2008","4","","198","202","This paper presents a novel approach based on one of the signal processing tools in soft computing applied to Web information retrieval, namely wavelet transform. The influence of two parameters, wavelet functions (Mother wavelets) and decomposition level, on feature extraction and information retrieval ability of calibration model was investigated. The experimental results show that the proposed method performs accurate retrieval. This work is a step towards multilingual (English, Spanish, Arabic, Chinese (Simplified and Traditional), Korean, and Japanese) search engine.","","POD:978-0-7695-3305-6","10.1109/FSKD.2008.551","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4666383","Web information retrieval;multilingual;search engine;wavelet transform","Concurrent computing;Fourier transforms;Frequency shift keying;Information retrieval;Knowledge engineering;Natural languages;Search engines;Signal processing;Signal resolution;Wavelet transforms","Internet;information retrieval;natural languages;search engines;wavelet transforms","Arabic search engine;Chinese search engine;English search engine;Japanese search engine;Korean search engine;Mother wavelets;Spanish search engine;feature extraction;multilingual Web information retrieval;wavelet functions;wavelet transform","","4","","16","","","18-20 Oct. 2008","","IEEE","IEEE Conference Publications"
"Semantic Information Retrieval for Personalized E-Learning","L. Zhuhadar; O. Nasraoui","Dept. of Comput. Eng. & Comput. Sci., Univ. of Louisville, Louisville, KY","2008 20th IEEE International Conference on Tools with Artificial Intelligence","20081111","2008","1","","364","368","We present an approach for personalized retrieval in an e-learning platform, that takes advantage of semantic Web standards to represent the learning content and the user/learner profiles as ontologies, and that re-ranks search results/lectures based on how the contained terms map to these ontologies. One important aspect of our approach is the combination of an authoritatively supplied taxonomy by the colleges, with the data driven extraction (via clustering) of a taxonomy from the documents themselves, thus making it easier to adapt to different learning platforms, and making it easier to evolve with the document/lecture collection. Our experimental results show that the learner's context can be effectively used for improving the precision and recall in e-learning content retrieval, particularly by re-ranking the search results based on the learner's past activities.","1082-3409;10823409","POD:978-0-7695-3440-4","10.1109/ICTAI.2008.130","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4669712","","Computer science;Content based retrieval;Educational institutions;Electronic learning;Information retrieval;Knowledge engineering;Ontologies;Semantic Web;Taxonomy;Web mining","computer aided instruction;information retrieval;ontologies (artificial intelligence);semantic Web","data driven extraction;e-learning content retrieval;ontologies;personalized e-learning;personalized retrieval;semantic Web;semantic information retrieval","","16","","8","","","3-5 Nov. 2008","","IEEE","IEEE Conference Publications"
"A Boolean Model in Information Retrieval for Search Engines","A. H. Lashkari; F. Mahdavi; V. Ghomi","FCSIT, Univ. of Malaya (UM), Kuala Lumpur","2009 International Conference on Information Management and Engineering","20090619","2009","","","385","389","An information retrieval (IR) process begins when a user enters a query into the system. Queries are formal statements of information needs, for example search strings in Web search engines. In IR a query does not uniquely identify a single object in the collection. Instead, several objects may match the query, perhaps with different degrees of relevancy.An object is an entity which keeps or stores information in a database. User queries are matched to objects stored in the database. Depending on the application the data objects may be, for example, text documents, images or videos. The documents themselves are not kept or stored directly in the IR system, but are instead represented in the system by document surrogates.Most IR systems compute a numeric score on how well each object in the database match the query, and rank the objects according to this value. The top ranking objects are then shown to the user. The process may then be iterated if the user wishes to refine the query.In this paper we try to explain IR methods and asses them from two view points and finally propose a simple method for ranking terms and documents on IR and implement the method and check the result.","","POD:978-0-7695-3595-1","10.1109/ICIME.2009.101","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=5077062","Data Mining;Information Retrieval;Ranking;Search Engine","Data mining;Image databases;Information management;Information retrieval;Manufacturing processes;Optical computing;Search engines;Videos;Virtual manufacturing;Web search","Internet;information retrieval;search engines","Boolean model;Web search engines;information retrieval;text documents","","6","","18","","","3-5 April 2009","","IEEE","IEEE Conference Publications"
"Web Information Retrieval Support Systems: The Future of Web Search","O. Hoeber","Dept. of Comput. Sci., Memorial Univ. of Newfoundland, St. John's, NL","2008 IEEE/WIC/ACM International Conference on Web Intelligence and Intelligent Agent Technology","20090106","2008","3","","29","32","The primary focus of Web information retrieval support systems (WIRSS) are to address the aspects of search that consider the specific needs and goals of the individuals conducting Web searches. WIRSS moves beyond the traditional focus of automated searching within digital collections, applying intelligent methods and Web-based technologies to assist users in specifying their information needs, evaluating and exploring search results, and managing the information they find. The goal of this paper is to provide an overview of some of the key issues, challenges, and opportunities in WIRSS research.","","POD:978-0-7695-3496-1","10.1109/WIIAT.2008.151","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4740720","Web search;human aspects;support systems","Cognitive science;Computer science;Humans;Information management;Information retrieval;Intelligent agent;Organizing;Search engines;Technology management;Web search","Internet;information needs;information retrieval;search engines","Web information retrieval support system;Web search;information needs;search engine","","7","","35","","","9-12 Dec. 2008","","IEEE","IEEE Conference Publications"
"Word Sense Discovery for Web Information Retrieval","T. Nykiel; H. Rybinski","Warsaw Univ. of Technol., Warsaw","2008 IEEE International Conference on Data Mining Workshops","20081230","2008","","","267","274","Word meaning disambiguation has always been an important problem in many computer science tasks, such as information retrieval and extraction. One of the problems,faced in automatic word sense discovery, is the number of different senses a word can have. Often, senses are dominated by some other, more frequent ones. Discovering such dominated meanings can significantly improve quality of many text-related algorithms. In particular, Web search quality can be leveraged. In the paper, we present a novel approach for discovering word senses. The method is based on concise representations of frequent patterns. The method attempts to discover not only word senses that are dominating, but also senses that are dominated and under represented in the repository.","2375-9232;23759232","CD-ROM:978-0-7695-3503-6","10.1109/ICDMW.2008.10","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=4733945","text mining;word sense discovery","Artificial intelligence;Computer science;Conferences;Data mining;Information analysis;Information retrieval;Natural language processing;Ontologies;Text categorization;Web search","Internet;data mining;information retrieval","Web information retrieval;Web search quality;word meaning disambiguation;word sense discovery","","2","1","20","","","15-19 Dec. 2008","","IEEE","IEEE Conference Publications"
