"http://ieeexplore.ieee.org/search/searchresult.jsp?ar=1408370,1410011,1402072,1400832,1398364,1397824,1394131,1392378,1383485,1383490,1382061,1382229,1382164,1382249,1382248,1384946,1378319,1383329,1380068,1381143,1374162,1368114,1357950,1354293,1351546,1340997,1341903,1342026,1342580,1332485,1332556,1336112,1334041,1329637,1330994,1323815,1263262,1320004,1318579,1317470,1315213,1315935,1307819,1306567,1299784,1298889,1291898,1291980,1295194,1290275,1291088,1288234,1280515,1275921,1275555,1275749,1273268,1273526,1259893,1259890,1259895,1265733,1264428,1259912,1266392,1260622,1259659,1253997,1248174,1246819,1245114,1245453,1244608,1242124,1238242,1238174,1236474,1234034,1227381,1227635,1225946,1227591,1223772,1223907,1222509,1221975,1214716,1215107,1215411,1215156,1201709,1202852,1202780,1199705,1196755,1186038,1183887,1180784,1180783,1180811",2017/05/04 23:48:53
"Document Title",Authors,"Author Affiliations","Publication Title",Date Added To Xplore,"Year","Volume","Issue","Start Page","End Page","Abstract","ISSN",ISBNs,"DOI",PDF Link,"Author Keywords","IEEE Terms","INSPEC Controlled Terms","INSPEC Non-Controlled Terms","MeSH Terms",Article Citation Count,Patent Citation Count,"Reference Count","Copyright Year","Online Date",Issue Date,"Meeting Date","Publisher",Document Identifier
"Active machine learning using adaptive set estimation","D. Joachim; J. R. Deller","Dept. of Electr. Engr. & Comput. Sci., Tulane Univ., New Orleans, LA, USA","The Thrity-Seventh Asilomar Conference on Signals, Systems & Computers, 2003","20040504","2003","1","","596","599 Vol.1","The class of set-theoretic identification and filtering methods known as the optimal bounding ellipsoid (OBE) algorithms offer significant advantages in active machine learning tasks. Benefits include adaptive and intelligent classification over large data sets, elimination of redundancy and outliers, and automated assessment of innovation in observations. This paper presents formal links between the OBE algorithms and active machine learning solutions.","","POD:0-7803-8104-1","10.1109/ACSSC.2003.1291980","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1291980","","Aggregates;Covariance matrix;Ellipsoids;Learning systems;Machine learning;Machine learning algorithms;Particle measurements;Recursive estimation;State estimation;Strips","adaptive estimation;filtering theory;learning (artificial intelligence);set theory","active machine learning;adaptive classification;adaptive set estimation;automated innovation assessment;filtering method;intelligent classification;optimal bounding ellipsoid algorithm;outlier elimination;redundancy elimination;set-theoretic identification","","0","","14","","","9-12 Nov. 2003","","IEEE","IEEE Conference Publications"
"A comparison of two machine learning methods for protein secondary structure prediction","Long-Hui Wang; Juan Liu; Huai-Bei Zhou","","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","5","","2730","2735 vol.5","Nowadays, the best methods for protein secondary structure prediction are based on neural network and support vector machine, and both of them incorporate the information from multiple sequences alignment. However the two methods were executed on different training and testing data sets. A comparison between the two methods has been carried on here. We use the most stringent cross validation test procedure to assess the two methods on CB513, which is one of the most popular used data sets. Neural network achieved a Q<sub>3</sub> accuracy of 74.2%, while support vector machine got Q<sub>3</sub> of 76.6%, which was slightly better than NN.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1378319","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1378319","","Amino acids;Computer science;Electronic mail;Genomics;Learning systems;Neural networks;Predictive models;Protein sequence;Support vector machines;Testing","learning (artificial intelligence);neural nets;proteins;support vector machines","cross validation test;machine learning method;multiple sequences alignment;neural network;protein secondary structure prediction;support vector machine","","0","","25","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Machine learning-based intelligent recommendation in virtual mall","Hong-Wei Yang; Zhi-Geng Pan; Bing-Xu; Ling-Min Zhang","China State Key Lab of CAD&CG, Zhejiang Univ., Hangzhou, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2634","2639 vol.4","The prosperity of e-commerce has changed the traditional trading behaviors and more and more people are willing to conduct Internet shopping. However, the exponentially increasing information provided by the Internet enterprises causes the problem of searching a lot of information hi which customers are not interested. This would annoy the customers and finally lead them to quit shopping. To solve this problem, our paper builds a personalized products selection system in virtual mall to retrieve product information that the customers really demand. In order to realize personalized products selection, some concepts and techniques about machine learning such as rough set, fuzzy set, case-base reasoning (CBR) is applied to our system. On the other hand, to achieve better realistic and human-like behavior, a virtual reality modeling language (VRML) 97-based user interface is developed to permit users to navigate around the virtual mall. A 3D graphical representation of the participants (avatar) is used to raise user acceptance and usability by providing a more natural interaction with Internet.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382249","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382249","","Fuzzy reasoning;Fuzzy sets;Fuzzy systems;Information retrieval;Internet;Learning systems;Machine learning;Navigation;User interfaces;Virtual reality","Internet;avatars;customer services;electronic commerce;graphical user interfaces;information retrieval;learning (artificial intelligence);virtual enterprises;virtual reality languages","Internet shopping;VRML;case-base reasoning;e-commerce;fuzzy set;intelligent recommendation;machine learning;personalized products selection system;product information retrieval;rough set;virtual mall;virtual reality modeling language","","0","1","21","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"Learning properties of support vector machines with p-norm","K. Ikeda; N. Murata","Graduate Sch. of Inf., Kyoto Univ., Japan","Circuits and Systems, 2004. MWSCAS '04. The 2004 47th Midwest Symposium on","20041115","2004","3","","iii","69-72 vol.3","Support vector machines (SVMs) are a new classification technique, which has a high generalization ability, yet a heavy computational load since margin maximization results in a quadratic programming problem. It is known that this maximization task results in a pth-order programming problem if we employ the p-norm instead of the Euclidean norm, that is, when p=1, for example, it is a linear programming problem with a much lower computational load. In this article, we theoretically show that p has very little affect on the generalization performance of SVMs in practice by considering its geometrical meaning.","","POD:0-7803-8346-X","10.1109/MWSCAS.2004.1354293","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1354293","","Computer errors;Computer simulation;Educational technology;Informatics;Kernel;Linear programming;Machine learning;Quadratic programming;Support vector machine classification;Support vector machines","generalisation (artificial intelligence);geometry;learning (artificial intelligence);linear programming;pattern classification;quadratic programming;support vector machines","Euclidean norm;SVM;computational load;generalization performance;geometry;learning properties;linear programming problem;maximization;p-norm;pattern classification technique;pth-order programming problem;quadratic programming problem;support vector machines","","0","","12","","","25-28 July 2004","","IEEE","IEEE Conference Publications"
"Machine learning for collocation identification","Shouxun Yang","Foreign Language Teaching & Res. Press, Beijing Foreign Studies Univ., China","International Conference on Natural Language Processing and Knowledge Engineering, 2003. Proceedings. 2003","20040322","2003","","","315","320","Previous works on automatic identification or extraction of collocations from large scale corpora generally make use of certain statistical measures to test for significance of association to yield n-best collocation candidates for human scrutiny, optionally with linguistic preprocessing and linguistic filtering. The drawback of these approaches is we can only take advantage of one single statistical test (optionally in association with simple frequency threshold), even though we often calculate the values of several statistical tests. Manually exploring a scheme to combine two or more different tests is out of the question. We report experiments with machine learning for collocation identification using a variety of statistical association measurements. In particular, we develop a new decision tree learning algorithm based on C4.5 to be used for learning tasks with unbalanced data. The experiment results are presented and briefly discussed.","","POD:0-7803-7902-0","10.1109/NLPKE.2003.1275921","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1275921","","Data mining;Decision trees;Education;Frequency;Humans;Large-scale systems;Machine learning;Machine learning algorithms;Statistics;Testing","computational linguistics;decision trees;learning (artificial intelligence);statistical testing","C4.5 algorithm;collocation extraction;collocation identification;decision tree learning algorithm;linguistic filtering;linguistic preprocessing;machine learning;statistical association measurement","","0","1","16","","","26-29 Oct. 2003","","IEEE","IEEE Conference Publications"
"Providing QoS through machine-learning-driven adaptive multimedia applications","P. M. Ruiz; J. A. Botia; A. Gomez-Skarmeta","Univ. of Murcia, Spain","IEEE Transactions on Systems, Man, and Cybernetics, Part B (Cybernetics)","20040518","2004","34","3","1398","1411","We investigate the optimization of the quality of service (QoS) offered by real-time multimedia adaptive applications through machine learning algorithms. These applications are able to adapt in real time their internal settings (i.e., video sizes, audio and video codecs, among others) to the unpredictably changing capacity of the network. Traditional adaptive applications just select a set of settings to consume less than the available bandwidth. We propose a novel approach in which the selected set of settings is the one which offers a better user-perceived QoS among all those combinations which satisfy the bandwidth restrictions. We use a genetic algorithm to decide when to trigger the adaptation process depending on the network conditions (i.e., loss-rate, jitter, etc.). Additionally, the selection of the new set of settings is done according to a set of rules which model the user-perceived QoS. These rules are learned using the SLIPPER rule induction algorithm over a set of examples extracted from scores provided by real users. We will demonstrate that the proposed approach guarantees a good user-perceived QoS even when the network conditions are constantly changing.","1083-4419;10834419","","10.1109/TSMCB.2004.825912","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1298889","","Adaptive systems;Bandwidth;Concrete;Delay;Genetic algorithms;Helium;Jitter;Machine learning algorithms;Quality of service;Video codecs","genetic algorithms;learning (artificial intelligence);multimedia systems;quality of service","SLIPPER rule induction algorithm;adaptive multimedia application;genetic algorithm;machine learning algorithm;network condition;quality of service;user-perceived QoS","Algorithms;Artificial Intelligence;Computer Communication Networks;Computer Graphics;Feedback;Information Storage and Retrieval;Multimedia;Online Systems;Quality Control","14","","33","","","June 2004","","IEEE","IEEE Journals & Magazines"
"Evolutionary algorithms based on machine learning accelerate mathematical function optimization but not neural net evolution","S. H. Aleti; H. de Garis","Dept. of Comput. Sci., Utah State Univ., Logan, UT, USA","Proceedings of the 2004 Congress on Evolutionary Computation (IEEE Cat. No.04TH8753)","20040903","2004","1","","1172","1177 Vol.1","For a decade, the second author has been dreaming of and working towards building artificial brains that consist of tens of thousands of evolved neural net circuit modules that are assembled according to the designs of human brain architects (BAs). The bottleneck with this approach is the slow evolution time of the modules (using software techniques in PCs). However, using Michalski's machine learning based evolutionary algorithms, such as ""LEM (learnable evolution model)"", the usual evolution time (for certain categories of applications, e.g. mathematical function optimization) can be reduced by a factor of hundreds (Michalski, 2000). The authors hoped that this breakthrough would allow neural net modules to be evolved far more quickly. Unfortunately, it appears that the LEM approach does not work well with the evolution of dynamic neural nets. This may be due to a combinatorial explosion of attribute-variable pairs arising during the machine-learning mode that poses a problem during the evolution of dynamic signals.","","POD:0-7803-8515-2","10.1109/CEC.2004.1330994","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1330994","","Acceleration;Artificial neural networks;Assembly;Biological neural networks;Buildings;Circuits;Evolutionary computation;Humans;Machine learning;Neural networks","brain;evolutionary computation;learning (artificial intelligence);neural nets","artificial brains;attribute-variable pairs;combinatorial explosion;dynamic neural nets;dynamic signals;evolutionary algorithms;human brain architects;learnable evolution model;machine learning;mathematical function optimization;neural net circuit modules;neural net evolution","","1","","8","","","19-23 June 2004","","IEEE","IEEE Conference Publications"
"Application of support vector machine learning to leak detection and location in pipelines","Huali Chen; Hao Ye; Chen LV; Hongyu Su","Dept. of Autom., Tsinghua Univ., Beijing, China","Proceedings of the 21st IEEE Instrumentation and Measurement Technology Conference (IEEE Cat. No.04CH37510)","20041108","2004","3","","2273","2277 Vol.3","Leak detection in oil pipelines is important for safe operation of pipelines. Negative Pressure Wave (NPW) in pressure curve can be an indication of leakage of a pipeline. In this paper, we propose to use the support vector machine (SVM) learning to detect NPW in pressure curves. In the approach, NPWs detection is formulated as a supervised-learning problem and the method of SVM is employed to develop the detection algorithm. The proposed method is evaluated using a database of 1500 pressure curves containing 500 NPWs. Experimental results demonstrate that, when compared to the Wavelet based methods, the proposed SVM framework offers the better performance.","1091-5281;10915281","POD:0-7803-8248-X","10.1109/IMTC.2004.1351546","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1351546","","Chemical industry;Face detection;Fault detection;Leak detection;Machine learning;Object detection;Petroleum;Pipelines;Support vector machines;Visual perception","leak detection;learning (artificial intelligence);oil technology;pattern classification;pipelines;support vector machines","leak detection;leak location;negative pressure wave;nonlinear classifier;oil pipelines;pressure curves;safe operation;supervised-learning problem;support vector machine learning;two-class pattern classification","","3","","24","","","18-20 May 2004","","IEEE","IEEE Conference Publications"
"Multimethod machine learning approach for medical diagnosing","M. Lenic; P. Povalej; M. Zorman; V. Podgorelec; P. Kokol; L. Lhotska","Lab. for Syst. Design, Maribor Univ., Slovenia","4th International IEEE EMBS Special Topic Conference on Information Technology Applications in Biomedicine, 2003.","20030818","2003","","","195","198","In this paper we present a multimethod approach for induction of a specific class of classifiers, which can assist physicians in medical diagnosing in the case of mitral valve prolapse. Mitral valve prolapse is one of the most controversial prevalent cardiac condition and may affect up to ten percent of the population and in the worst case results in sudden death. MultiVeDec is a general framework enabling researchers to generate various intelligent tools based on machine learning. In this paper we focused on various decision tree methods, which are capable of extracting knowledge in a form closer to human perception, a feature that is very important in medical field. The experiment included classifiers with various classical single method approaches, evolutionary approaches, hybrid approaches and also our newest multimethod approach. The main concern of the latest approach is to rind a way to enable dynamic combination of methodologies to the somehow quasi unified knowledge representation. The proposed multimethod approach was capable to outperform all other tested approaches by producing classifier for diagnosing mitral valve prolapse with the highest overall and average class accuracy.","","POD:0-7803-7667-6","10.1109/ITAB.2003.1222509","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1222509","","Blood flow;Classification tree analysis;Decision trees;Humans;Knowledge representation;Laboratories;Machine learning;Medical diagnosis;Medical diagnostic imaging;Valves","decision trees;echocardiography;knowledge representation;learning (artificial intelligence);medical diagnostic computing","average class accuracy;classical single method approaches;classifiers;controversial prevalent cardiac condition;decision tree methods;evolutionary approaches;human perception;hybrid approaches;intelligent tools;machine learning;medical diagnosing;mitral valve prolapse;multimethod approach;multimethod machine learning approach;population;quasi unified knowledge representation;sudden death","","0","","14","","","24-26 April 2003","","IEEE","IEEE Conference Publications"
"The support vector machine learning using the second order cone programming","R. Debnath; M. Muramatsu; H. Takahashi","Dept. of Information & Commun. Eng., Electro-Communications Univ., Tokyo, Japan","2004 IEEE International Joint Conference on Neural Networks (IEEE Cat. No.04CH37541)","20050117","2004","4","","2991","2996 vol.4","We propose a data dependent learning method for the support vector machine. This method is based on the technique of second order cone programming. We reformulate the SVM quadratic problem into the second order cone problem. The proposed method requires decomposing the kernel matrix of SVM optimization problem. In this paper we apply Cholesky decomposition method. Since the kernel matrix is positive semi definite, some columns of the decomposed matrix diminish. The performance of the proposed method depends on the reduction of dimensionality of the decomposed matrix. Computational results show that when the columns of decomposed matrix are small enough, the proposed method is much faster than the quadratic programming solver LOQO.","1098-7576;10987576","POD:0-7803-8359-1","10.1109/IJCNN.2004.1381143","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1381143","","Computer science;Face detection;Handwriting recognition;Kernel;Machine learning;Matrix decomposition;Neural networks;Optimization methods;Quadratic programming;Support vector machines","learning (artificial intelligence);matrix decomposition;optimisation;support vector machines","Cholesky decomposition method;data dependent learning method;decomposed matrix;kernel matrix;machine learning;second order cone programming;support vector machine","","0","","18","","","25-29 July 2004","","IEEE","IEEE Conference Publications"
"Learning human control strategy for dynamically stable robots: support vector machine approach","Yongsheng Ou; Yangsheng Xu","Dept. of Autom. & Comput.-Aided Eng., Chinese Univ. of Hong Kong, Shatin, China","2003 IEEE International Conference on Robotics and Automation (Cat. No.03CH37422)","20031110","2003","3","","3455","3460 vol.3","In this paper, we discuss the problem of how human control strategy can be represented as a parametric model using a Support Vector Machine (SVM), and how an SVM-based controller can be used to effectively control a dynamically stable system. We formulate the learning problem as a support vector regression and develop a new SVM learning structure to better implement human control strategy learning in control. The approach is fundamentally valuable in dealing with problems that normally dynamically stable robots experience, such as small sample data and local minima, and therefore is extremely useful in abstracting human controller for dynamic systems. The experimental study on the SVM approach with respect to other approaches clearly demonstrated the superiority of the SVM approach in terms of fidelity, efficiency and effectiveness in implementation.","1050-4729;10504729","POD:0-7803-7736-2","10.1109/ROBOT.2003.1242124","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1242124","","Automatic control;Control systems;Humans;Machine learning;Nonlinear dynamical systems;Robotics and automation;Robots;Support vector machine classification;Support vector machines;Vehicle dynamics","learning (artificial intelligence);regression analysis;robot dynamics;support vector machines","SVM learning structure;SVM-based controller;dynamic systems;human control strategy;local minima;robots;sample data;support vector machine learning;support vector regression","","3","","7","","","14-19 Sept. 2003","","IEEE","IEEE Conference Publications"
"A machine learning framework for fuzzy set covering algorithms","I. Cloete; J. van Zyl","International Univ., Bruchal, Germany","2004 IEEE International Conference on Systems, Man and Cybernetics (IEEE Cat. No.04CH37583)","20050307","2004","4","","3199","3203 vol.4","Many machine learning algorithms for concept learning have been developed using description languages based on prepositional logic. In this paper we show how to extend the so-called set covering approach to learn classification rules based on fuzzy sets and fuzzy logic classifications. This increases the expressive power of the learning algorithm for real-valued data, and consequently extends the range of problems that can be addressed using set covering. Since instances belong to fuzzy sets to a certain degree, we design an algorithm that uses the partial ordering of fuzzy sets to construct a fuzzy lattice of concept descriptions. We illustrate the algorithm on a toy example, and present the results of real-world data sets, substantiating the claim that the increased expressive power classifies at least as well and better than comparable crisp learning algorithms.","1062-922X;1062922X","POD:0-7803-8566-7","10.1109/ICSMC.2004.1400832","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1400832","","Algorithm design and analysis;Decision trees;Fuzzy logic;Fuzzy sets;Jacobian matrices;Lattices;Learning systems;Machine learning;Machine learning algorithms;Neural networks","fuzzy logic;fuzzy set theory;learning (artificial intelligence)","concept learning;description languages;fuzzy logic classification;fuzzy set covering algorithm;machine learning framework;prepositional logic","","0","","16","","","10-13 Oct. 2004","","IEEE","IEEE Conference Publications"
"Incremental batch learning with support vector machines","Yangguang Liu; Qinming He; Qi Chen","Coll. of Comput. Sci., Zhejiang Univ., Hangzhou, China","Fifth World Congress on Intelligent Control and Automation (IEEE Cat. No.04EX788)","20041018","2004","2","","1857","1861 Vol.2","Support vector machines (SVMs) have become a popular tool for learning with large amounts of high dimensional data. But it may sometimes be preferable to learn incrementally from previous SVM results, as SVMs which involve the solution of a quadratic programming problem suffer from the problem of large memory requirement and CPU time when trained in a batch mode on large data sets. The SVMs may be used in online learning setting. We proposed an approach for incremental batch learning with support vector machines for classification and regression, and define the normal solution of the incremental batch learning with SVMs as the solution minimizing a given positive-definite quadratic form in the coordinates of the difference vector between the normal vectors at the (k-1)-th and k-th incremental batch step and discuss the relation to standard SVM. It is shown that the concept that was learned at the last step does not change if the new data satisfy the separable condition. An empirical evidence is given to prove that this approach can effectively deal with changes in the target concept that are results of the incremental learning setting according to three evaluation criteria: stability, improvement and recoverability.","","POD:0-7803-8273-0","10.1109/WCICA.2004.1340997","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1340997","","Availability;Computer science;Costs;Helium;Machine learning;Pattern recognition;Quadratic programming;Stability criteria;Support vector machine classification;Support vector machines","learning (artificial intelligence);pattern classification;quadratic programming;regression analysis;support vector machines","(k-1)-th incremental batch step;classification;difference vector;incremental batch learning;k-th incremental batch step;online learning setting;pattern recognition;positive-definite quadratic form;quadratic programming problem;regression;support vector machines","","2","","14","","","15-19 June 2004","","IEEE","IEEE Conference Publications"
"A personalized products selection assistance based on e-commerce machine learning","Hong-Wei Yang; Zhi-Geng Pan; Xi-Zhao Wang; Bing Xu","China State Key Lab of CAD&CG, Zhejiang Univ., Hangzhou, China","Proceedings of 2004 International Conference on Machine Learning and Cybernetics (IEEE Cat. No.04EX826)","20050124","2004","4","","2629","2633 vol.4","The prosperity of electronic commerce has changed the traditional trading behaviors. More and more people are willing to perform Internet shopping. At the same time, consumers experience information overload and look for help in selecting from an overwhelming array of products. In order to overcome such a problem one option is to develop a personalized online assistance to retrieve product information that really matters for the customers. In this paper, we present a method that combines the genetic algorithm and k nearest neighbor technology to reason about the customer's personal preferences from his/her profile and then provide the most appropriate products to meet his/her needs. Our experimental results are showing that our systems have a bright future.","","POD:0-7803-8403-2","10.1109/ICMLC.2004.1382248","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1382248","","Appropriate technology;Computer science;Data mining;Electronic commerce;Genetic algorithms;Internet;Machine learning;Mathematics;Nearest neighbor searches;World Wide Web","customer services;electronic commerce;genetic algorithms;information retrieval;learning (artificial intelligence);pattern clustering","e-commerce;electronic commerce;genetic algorithm;k nearest neighbor technology;machine learning;personalized online assistance;personalized products selection assistance;product information retrieval","","1","5","10","","","26-29 Aug. 2004","","IEEE","IEEE Conference Publications"
"A machine learning approach to estimate frequency, duration & availability indexes in complex networks","C. M. S. Rocco; M. Muselli","Dept. de Investigacion de operaciones, Univ. Central de Venezuela, Caracas, Venezuela","Annual Reliability and Maintainability Symposium, 2005. Proceedings.","20050404","2005","","","250","255","<div style=""font-variant: small-caps; font-size: .9em;"">First Page of the Article</div><img class=""img-abs-container"" style=""width: 95%; border: 1px solid #808080;"" src=""/xploreAssets/images/absImages/01408370.png"" border=""0"">","0149-144X;0149144X","POD:0-7803-8824-0","10.1109/RAMS.2005.1408370","http://ieeexplore.ieee.org/stamp/stamp.jsp?arnumber=1408370","","Availability;Complex networks;Computer networks;Frequency estimation;Frequency measurement;Intelligent networks;Machine learning;Machine learning algorithms;Pipelines;Telecommunication computing","Monte Carlo methods;frequency estimation;learning (artificial intelligence);pattern clustering;power engineering computing;reliability","Hamming clustering;Monte Carlo simulation;complex capacity-limited networks;frequency estimation;machine learning algorithm;rule generation methods","","1","","17","","","Jan. 24-27, 2005","","IEEE","IEEE Conference Publications"
